t,logret_pct,split
166,-0.33761058719173365,train
167,-0.12779195200674975,train
168,0.5062603881149634,train
169,-0.2762704088462019,train
170,0.33104896224383873,train
171,0.7028784248547418,train
172,2.230889009199722,train
173,1.5885689279510267,train
174,0.07016403963516893,train
175,-1.5667712839302768,train
176,-1.7072979200537748,train
177,0.26498587832842785,train
178,1.4692033954667818,train
179,1.519586960964019,train
180,0.9913585957676637,train
181,1.262185044882148,train
182,0.3687469013129004,train
183,-0.5250620425645831,train
184,0.20679789739455165,train
185,1.0326976577274458,train
186,1.4929491891154467,train
187,1.9215573561941406,train
188,1.3250352321243222,train
189,-0.3733652507435486,train
190,-0.5307102912589994,train
191,-0.7539712287048959,train
192,-0.46666371434743437,train
193,-1.0959980758140138,train
194,-1.082241351197822,train
195,-0.06343549405112013,train
196,-1.8824733755957885,train
197,-1.6179890474490728,train
198,-0.07942123615969307,train
199,0.2795859071870692,train
200,-0.8689037760310634,train
201,-0.7148101659379081,train
202,-2.836525955867692,train
203,-0.8917413840841931,train
204,0.8379239541045694,train
205,0.7787234647866641,train
206,2.286231396248549,train
207,1.257117776169719,train
208,2.154889594881974,train
209,2.018968095101253,train
210,2.683934299789733,train
211,2.770000161255114,train
212,3.3135581748418943,train
213,1.2218856972977112,train
214,-1.1033019230678425,train
215,-1.8879880432255376,train
216,-1.7562194786130656,train
217,-1.3686277485704235,train
218,5.35641660998086,train
219,3.826822763305743,train
220,2.0056275858443757,train
221,2.049492635571821,train
222,0.20505373219103806,train
223,0.04504823034441083,train
224,-0.9420841552072444,train
225,-0.10840380765472726,train
226,1.5028116050227631,train
227,0.646243981735426,train
228,1.8721454098147399,train
229,1.0031709895442267,train
230,1.0036621764898406,train
231,1.9656246827470345,train
232,0.3274917219537212,train
233,0.7652297360169862,train
234,1.3173517499088743,train
235,1.3222107959380662,train
236,3.766875767765844,train
237,0.8497570012191236,train
238,-1.3551031058290728,train
239,-2.5320910214323016,train
240,-1.5029787415512352,train
241,-0.08578556086555915,train
242,1.34079263816303,train
243,2.350285555437668,train
244,1.3096572837481473,train
245,1.7430354106218455,train
246,-0.40927899512108745,train
247,-3.173073347832373,train
248,-2.595943183561442,train
249,-1.9034357177090226,train
250,-2.499658047542564,train
251,1.6224794305025727,train
252,-0.315350010322731,train
253,0.4971025874875787,train
254,-0.6480806302828201,train
255,1.8035190561260486,train
256,0.5096031326130764,train
257,-1.0633668806938965,train
258,0.038183078971489585,train
259,-4.138716798369352,train
260,-3.2113701858094714,train
261,-3.4430098140875156,train
262,-5.319943097325173,train
263,-3.515204216558645,train
264,-3.3443507764186675,train
265,2.7265874404130255,train
266,1.6750752742264852,train
267,2.211616842042161,train
268,2.6441368299005523,train
269,-0.31526058343490027,train
270,3.0656820241396106,train
271,1.8154728174722474,train
272,-0.5115512423613983,train
273,-1.312981247243817,train
274,-2.990265772455705,train
275,-3.449271313333041,train
276,-4.003588867227635,train
277,-4.8200548367472,train
278,-0.5802540715496824,train
279,0.3556877435437752,train
280,-1.559523748315891,train
281,-0.9423107228729447,train
282,4.89825837940071,train
283,4.754083388427201,train
284,3.3444343185476155,train
285,0.9621064577585698,train
286,0.5177869952720917,train
287,1.1485321792700165,train
288,0.9991574508317591,train
289,1.26834588335361,train
290,-0.41682813449703965,train
291,-0.45301704608461946,train
292,0.6164065905349266,train
293,1.269045835987714,train
294,0.8782859692973835,train
295,0.28481800057280005,train
296,0.48663611088599545,train
297,0.677128571836837,train
298,0.630405358719205,train
299,-0.023447592256872835,train
300,-0.2914688277596318,train
301,-1.6424457804420294,train
302,-1.8264591505558376,train
303,-2.91038772603394,train
304,-0.9822732666436556,train
305,0.012744295699725787,train
306,-1.820005924796634,train
307,0.37682147574605845,train
308,2.07451781775891,train
309,0.26692440533105943,train
310,3.4291698280291327,train
311,3.2977808263351323,train
312,0.5874570757489794,train
313,0.14595222210541553,train
314,-0.9560589924151399,train
315,-2.33263214546618,train
316,-2.223449302699962,train
317,-1.7720693800807719,train
318,-2.5868397577477675,train
319,-0.5383383431124642,train
320,0.9234972751665738,train
321,0.7845148660995459,train
322,-0.32662701332391947,train
323,-0.7531303787722876,train
324,-0.4603328552017203,train
325,0.38483317202379175,train
326,2.5041943982393464,train
327,2.819527586476668,train
328,0.6076909539785408,train
329,-0.9670286533229173,train
330,-0.7967707531122652,train
331,-2.9074321479478256,train
332,-2.4762002053202394,train
333,0.01112458474301557,train
334,-2.6055759985536753,train
335,0.2810272185980715,train
336,-2.5219378130137513,train
337,-7.026447437198047,train
338,1.9542414330979436,train
339,6.983903286978201,train
340,6.136621006127099,train
341,6.508103518799019,train
342,8.650283905854184,train
343,1.1371952842405684,train
344,1.303502454129773,train
345,7.210154771327544,train
346,5.32531904654091,train
347,2.796582517948916,train
348,1.6096167225746516,train
349,-1.4137550302166861,train
350,-2.862874752880979,train
351,-0.24235012633955244,train
352,1.6198546925288593,train
353,-4.563334968818166,train
354,-10.070225291531248,train
355,-8.462723150952314,train
356,-1.910278005916544,train
357,1.1831429541035836,train
358,1.455408158494631,train
359,5.716141664235351,train
360,5.6041103869924775,train
361,3.8344842345373906,train
362,1.3238200435002245,train
363,-2.289498993811269,train
364,-1.526212828799161,train
365,-3.938232821504061,train
366,-2.0854506910308763,train
367,-1.944504890405142,train
368,-5.233577263413735,train
369,-0.9995563158147652,train
370,-1.4909576694951032,train
371,-0.5160732505862132,train
372,-0.14300128455136105,train
373,0.5527072378371676,train
374,-0.8712458597893282,train
375,0.3609753752187225,train
376,-0.08595916554914125,train
377,0.6427111042592587,train
378,-0.024551518446851092,train
379,-1.865133359805506,train
380,-0.8304697584122205,train
381,-2.2090434854794436,train
382,1.534608634497144,train
383,-0.12225023165525534,train
384,2.025368065583039,train
385,1.6722292975258537,train
386,2.4226438869013998,train
387,0.9916854322924573,train
388,-0.380194317700765,train
389,1.3397572061414527,train
390,2.1938654698023905,train
391,2.6375781638086577,train
392,-3.296626040499198,train
393,-3.559021659520519,train
394,-2.5559289858493295,train
395,-3.639498994092105,train
396,-4.655015659953825,train
397,-2.480075616220246,train
398,-1.4548062920709786,train
399,-2.93268369601962,train
400,1.014491615428537,train
401,2.251127796792967,train
402,-1.5047595553653739,train
403,0.6569632340855212,train
404,4.465445925268386,train
405,2.0460004161817267,train
406,4.156122062680179,train
407,5.38154043335049,train
408,3.7228186375459007,train
409,2.4618963308373893,train
410,1.6967925140892786,train
411,5.302924675223613,train
412,5.2305233354426015,train
413,1.7260038585186377,train
414,0.11262358735574213,train
415,0.9724813287064501,train
416,-0.25317389236719745,train
417,-1.936966878816443,train
418,-3.9666310523503863,train
419,-4.5391542901158415,train
420,-1.1140952417265217,train
421,-1.9528276790118297,train
422,2.039363290940844,train
423,1.0026834274599277,train
424,2.2749890897553677,train
425,3.2346113438792163,train
426,3.57738707305743,train
427,2.29182654672805,train
428,-0.5934529574025326,train
429,-1.8890065256458497,train
430,-3.5941065018599407,train
431,0.04871884119791235,train
432,1.1435831391233386,train
433,-0.21124945247120605,train
434,-2.220888418011642,train
435,-3.3179802881998803,train
436,-3.5856020560235367,train
437,-6.514337135568395,train
438,-4.771988151192519,train
439,-1.6892468646079433,train
440,-0.321963573640068,train
441,-0.021127385966356105,train
442,-0.17743294945528698,train
443,-0.056857727145357286,train
444,0.9245977626067847,train
445,0.7202515614930045,train
446,0.5614757562756111,train
447,1.7134008259647873,train
448,4.22689009589049,train
449,1.512325426974549,train
450,1.7687024169293477,train
451,2.441882944405391,train
452,0.5614910101950218,train
453,-1.8109073973673326,train
454,-1.613261004000857,train
455,-0.6743611485142423,train
456,-1.3482757291079606,train
457,-1.5770708635396653,train
458,-1.5879954054462626,train
459,-0.13277817570550957,train
460,0.8558865183499076,train
461,1.0709589897549772,train
462,0.7055577691129682,train
463,1.7122962670072128,train
464,0.5602078419923169,train
465,-1.0633937325128886,train
466,-1.1391066983504492,train
467,-0.8468369042381401,train
468,1.3032757207748082,train
469,-0.11021086659721471,train
470,0.8318182564821663,train
471,-0.3246023512716678,train
472,-1.8167991707750095,train
473,-2.261925041401589,train
474,-2.20065548294369,train
475,-0.16087231206712238,train
476,0.041230679690648926,train
477,0.8360866940544489,train
478,0.8376805372529068,train
479,-1.9005843269292992,train
480,-3.2048875962058148,train
481,-1.4538952713822149,train
482,0.9474877494316873,train
483,1.1906668808509222,train
484,-1.1588961109663953,train
485,1.3910313198504798,train
486,2.05607356740717,train
487,1.5959272275899026,train
488,-1.0306358947399972,train
489,-2.9338360928100067,train
490,-2.1791510877124796,train
491,-0.20191161865486634,train
492,0.3685206228713377,train
493,-0.4505483879540362,train
494,-0.6316609820755391,train
495,-0.029011536011475395,train
496,-0.6629014176511142,train
497,-0.6455166094840638,train
498,-3.850901342068992,train
499,-2.1731078705224363,train
500,-0.03842863869880019,train
501,-0.31140911444877745,train
502,0.8982546757196391,train
503,0.4122938698829188,train
504,3.0607670356744574,train
505,2.5871086259377924,train
506,0.1426170363373225,train
507,-0.09557722750439965,train
508,-1.6114558648237132,train
509,-2.1004016867794806,train
510,-2.2800349861456173,train
511,-0.3647700743358247,train
512,3.1861200857495553,train
513,3.1316095623971,train
514,3.399650918185848,train
515,2.924690298739521,train
516,1.9546788897991738,train
517,-0.030380608784718183,train
518,-0.3743256041797452,train
519,1.5349479874028003,train
520,1.3101411994527656,train
521,1.9397823448333307,train
522,3.1462612863578556,train
523,0.7290329192239259,train
524,1.4634727017758258,train
525,3.904445900655621,train
526,1.2641008558465232,train
527,-0.2507259236064171,train
528,-0.040422500182972464,train
529,4.157505048263334,train
530,4.161739375854056,train
531,3.6865610790102767,train
532,4.28101258986217,train
533,4.266761782539547,train
534,2.2925652997453896,train
535,1.9072381923235533,train
536,0.5093271748140341,train
537,0.4657176186906221,train
538,0.6415927642763495,train
539,2.912002355403199,train
540,0.8367718820938169,train
541,-0.7220158673138521,train
542,-0.20839241026041969,train
543,-0.3947597419479009,train
544,-0.5724478833067963,train
545,-0.12385735472071706,train
546,1.536093566965113,train
547,2.156371458030285,train
548,2.3729346869564023,train
549,1.584510019016599,train
550,-0.43688440025104486,train
551,-0.8575890651521272,train
552,-1.1148874944851288,train
553,0.9416373234910964,train
554,0.08273049249740361,train
555,-1.2934610343423056,train
556,-1.1187506349908871,train
557,-3.433629885624446,train
558,-3.3122900889885254,train
559,-3.6565980442596464,train
560,-2.6238626948070056,train
561,-2.1354244857844753,train
562,-0.8231668779376238,train
563,-0.9526566791668559,train
564,2.1234598546784063,train
565,3.9255331637015285,train
566,-1.6089843420316212,train
567,-3.33153055594947,train
568,-3.0489055779579015,train
569,-1.957010974780659,train
570,-2.996664042332885,train
571,-1.9990289829389007,train
572,-3.523482609572268,train
573,-5.147758972071636,train
574,-5.1226085485537345,train
575,-6.335088098291209,train
576,-3.5845924634511985,train
577,0.2606869123227483,train
578,0.2102982311197868,train
579,-3.4571880693356496,train
580,-3.216528961605541,train
581,-1.8202302373538557,train
582,1.9730342902891325,train
583,1.6763291865162775,train
584,0.5772980865985614,train
585,-1.9723695020896073,train
586,3.2717996106441647,train
587,4.044235917155384,train
588,0.8614092677257049,train
589,1.4240477112069085,train
590,0.402075824250401,train
591,1.836453485201908,train
592,2.00671977611897,train
593,1.803126554765151,train
594,1.525511631344519,train
595,1.3550847259118397,train
596,0.6117477777013961,train
597,1.0016657919542298,train
598,-2.748244372629033,train
599,-3.678235498949759,train
600,-4.107075557432516,train
601,-1.2254861468928564,train
602,1.000672172216825,train
603,0.3256993678612849,train
604,0.22784561610702134,train
605,2.794654094682738,train
606,3.988829532777363,train
607,1.702644092079399,train
608,2.356231651296239,train
609,1.129102180931107,train
610,-0.3953326432988997,train
611,2.652051650103272,train
612,1.577921381241692,train
613,2.5512705106368534,train
614,4.629470260584206,train
615,3.0827834915751264,train
616,1.546095848449285,train
617,0.8961967399849936,train
618,1.6027441689522586,train
619,1.4842422849681578,train
620,0.08478176681144116,train
621,-1.0381188463392572,train
622,1.6738580059838197,train
623,-1.6647044724541877,train
624,-1.5504798663324364,train
625,-2.5148657861288104,train
626,-1.362784073342405,train
627,1.2026276870333674,train
628,2.8436275799470874,train
629,1.9209549589948034,train
630,-1.7256993688311542,train
631,-1.5781271872333174,train
632,-0.17676209340922772,train
633,0.03539397902399624,train
634,0.38713249734112576,train
635,0.6782339062535688,train
636,1.467223000008632,train
637,0.5704022256832635,train
638,-0.26188283967738846,train
639,0.7936119699879297,train
640,2.8584884391159573,train
641,1.7678815108091142,train
642,0.09958802872248959,train
643,0.8635665317783243,train
644,2.0301190380420846,train
645,-0.5234424895631025,train
646,-0.7692309022579398,train
647,1.0572798464746982,train
648,-1.4838916942373568,train
649,-0.9157803005280727,train
650,0.028753927525228398,train
651,-0.9497989146988199,train
652,0.006133830529294874,train
653,-0.8806621750675859,train
654,-0.3485702125010401,train
655,-1.5181672956871193,train
656,-1.3945038648171073,train
657,0.2838707537936993,train
658,0.6517335836035467,train
659,0.7189395637172562,train
660,-0.8672093244366655,train
661,-0.6990577158236164,train
662,-0.20937545942374852,train
663,0.8596085542131026,train
664,2.5512749219979938,train
665,2.2445869772566867,train
666,-0.6748515863858084,train
667,-0.3117911702693485,train
668,3.3601922720755324,train
669,2.329526346148269,train
670,2.039937180162841,train
671,2.1302306567982763,train
672,1.880332977853143,train
673,1.4278227079072159,train
674,1.7160405228684634,train
675,1.493048188407649,train
676,0.9077915534570997,train
677,0.6108133774288691,train
678,0.34466984430212744,train
679,1.3313092032694998,train
680,0.47200281488382967,train
681,-0.1836581839566895,train
682,0.6077466933650265,train
683,1.7267803425182016,train
684,4.033040221197318,train
685,2.256898369695435,train
686,0.6815452809873376,train
687,-0.5734431678002323,train
688,0.35524444809201006,train
689,0.9117098531473,train
690,0.6178002685163281,train
691,0.2860251072061394,train
692,0.6562544206439282,train
693,0.5874086586376192,train
694,0.33658640444825555,train
695,-0.08966327951395059,train
696,1.3583124003169276,train
697,2.6276091427770485,train
698,3.258866249531233,train
699,1.6925191122641081,train
700,1.6843362867924476,train
701,0.9915121327350161,train
702,-0.6680220590173647,train
703,-1.4698787010148568,train
704,-1.7736963897036582,train
705,-0.8431047319363447,train
706,-0.9530961910519066,train
707,-1.133548028577836,train
708,-0.9794890320778263,train
709,0.0339118937499085,train
710,0.4667425501269213,train
711,-1.9316633814202195,train
712,-0.7044976969301281,train
713,2.4285056622371677,train
714,1.5782510344788856,train
715,0.6401204478528617,train
716,-0.23523553857563376,train
717,0.013571580510403665,train
718,-0.30989219356912423,train
719,-0.5668174470613865,train
720,-2.4026252249668487,train
721,-0.2798942719748814,train
722,-0.25455902149567894,train
723,-0.5990542455509349,train
724,-2.263508873545779,train
725,-3.541034755943153,train
726,-0.6084132875421076,train
727,0.23991003029981017,train
728,1.094950712439661,train
729,0.46038029803934155,train
730,-3.26822645461236,train
731,-5.002507202429136,train
732,-2.0515549471059047,train
733,0.002208313504998617,train
734,-1.9643332472098738,train
735,1.2639762227769344,train
736,-0.39723055278009084,train
737,-0.8140891023413831,train
738,-1.139992836344288,train
739,-0.6903210745682087,train
740,3.1786554462241616,train
741,2.863927469574137,train
742,2.3352145474695583,train
743,1.6520731285938322,train
744,0.18961099281801358,train
745,-1.505827049098165,train
746,-2.947089741088545,train
747,-0.28724312383135786,train
748,0.43394707510152986,train
749,1.6659142115238939,train
750,0.17727785431256363,train
751,-2.2109479871504076,train
752,-1.9911782902990667,train
753,-1.749751373015094,train
754,-0.8106871485754681,train
755,-3.933820107761691,train
756,-1.54420282458929,train
757,0.9603836815045617,train
758,-0.6168155867386167,train
759,1.007059452540978,train
760,2.426572633503235,train
761,2.173403085337938,train
762,-1.006075481857172,train
763,-0.395241869746037,train
764,0.08468119609737983,train
765,-1.2769148810934838,train
766,-0.322716203459434,train
767,0.17156958479550483,train
768,-1.5146794025532195,train
769,0.870198420634448,train
770,0.9227925044536079,train
771,0.8486615747546944,train
772,0.45052136132412446,train
773,-1.5089564683708176,train
774,-0.18121754931087172,train
775,0.3338834308469541,train
776,2.875171248677087,train
777,2.488724828657526,train
778,0.09332883868159107,train
779,-0.35173824002385307,train
780,-0.16966350645560502,train
781,0.2114476915270203,train
782,0.33768330575364275,train
783,3.7265205729105864,train
784,3.270383923152141,train
785,0.7260046347551679,train
786,1.2518331853441822,train
787,2.846838309330916,train
788,1.0992489848169593,train
789,2.1562734070203557,train
790,1.5748268624892117,train
791,0.21246931270043887,train
792,-0.28860022938156304,train
793,-0.4672410664965635,train
794,1.088578649332625,train
795,1.314153623029967,train
796,0.5979045067270056,train
797,0.8230650751725654,train
798,2.2172030762882935,train
799,0.7249299659550328,train
800,0.7590785215610207,train
801,1.2107113215454912,train
802,1.149038113876148,train
803,0.452722744425724,train
804,1.570429363056402,train
805,-0.1619579159518276,train
806,-1.898165986051081,train
807,-0.5008426090886118,train
808,0.4787105552844337,train
809,-0.20855645162075445,train
810,-2.0654195862305587,train
811,-2.274149402468636,train
812,-1.053472060701057,train
813,0.3686499165314799,train
814,-0.19432982872972207,train
815,-0.054598463883405,train
816,-0.6972175706501568,train
817,-0.046116257344794014,train
818,0.1397534338028212,train
819,0.9073488989728811,train
820,0.5068103638819876,train
821,1.0073857335983292,train
822,-0.009100607568104182,train
823,-0.5661487893486947,train
824,-0.19885319030519696,train
825,-1.2071043958395766,train
826,-0.24052779186490383,train
827,-0.48982726612831856,train
828,0.3974682354063067,train
829,0.4286954908998603,train
830,0.4056763359910908,train
831,-0.9623448318081305,train
832,1.2614385640171517,train
833,2.2979523128382793,train
834,2.1347579954680165,train
835,2.8246421241441557,train
836,2.0687879990054023,train
837,0.10922473781267178,train
838,0.10985164366288946,train
839,-0.7158113260255072,train
840,-0.696251261034479,train
841,-0.2884490249154016,train
842,-0.7613277748015581,train
843,-2.2787080226896346,train
844,-2.526254734919469,train
845,-2.5097685249563644,train
846,-2.892136457518434,train
847,-2.8472556719963578,train
848,-1.1402501740145616,train
849,-0.1770828088977125,train
850,-0.722988544562004,train
851,0.37228591272864364,train
852,1.9098589545859672,train
853,1.2479479973936438,train
854,0.7265520024488075,train
855,1.5032832534966547,train
856,1.2635166163294862,train
857,-0.3124420684661923,train
858,-0.3051580548844891,train
859,-0.30418372648192316,train
860,-0.8049484258005658,train
861,-0.8566880848687961,train
862,-0.3734774682572212,train
863,0.9058036264266797,train
864,0.5458444614180001,train
865,0.13974486079139645,train
866,-0.404099699399392,train
867,0.4069783882251635,train
868,-0.1029355687728656,train
869,-0.34288161427527897,train
870,-0.5925016671022559,train
871,-0.7385943868189682,train
872,-1.3274694820005621,train
873,-0.1859291790286238,train
874,0.9679323105456501,train
875,0.31048629502391883,train
876,-1.0567450029770027,train
877,-1.7637493956101882,train
878,-1.4249099954489512,train
879,-0.5643575776276862,train
880,4.535278868893682,train
881,4.8544905518573644,train
882,3.564632576415075,train
883,2.12325741697606,train
884,1.157309820894339,train
885,-0.7865379240051232,train
886,0.3740448445055595,train
887,2.451026736973861,train
888,1.2427740428409848,train
889,0.42792020496153427,train
890,2.279578053265697,train
891,1.3062750893091797,train
892,2.0035740290939725,train
893,0.5709263143164075,train
894,-1.746927043675385,train
895,-0.7232021782950391,train
896,-1.218138412563236,train
897,-1.1131185645546775,train
898,-0.8963355231491799,train
899,0.5332887864117141,train
900,1.0113191458322186,train
901,1.1046528019718904,train
902,3.106684067113097,train
903,2.5582271278436797,train
904,2.2864847268916186,train
905,1.4511048061562841,train
906,2.6308429225522945,train
907,-0.04059075615907453,train
908,0.16827168880829763,train
909,2.537726146468102,train
910,1.9562659106662466,train
911,-0.533874203842377,train
912,-0.5633130463193103,train
913,1.254299449565938,train
914,1.1881572063193093,train
915,-0.2911412619731385,train
916,-1.366975643151893,train
917,-0.7536080580953176,train
918,-0.13885243894492472,train
919,0.21142718551885098,train
920,0.03348956154786892,train
921,0.1891066517323557,train
922,-0.21276488404887078,train
923,0.7289761231991454,train
924,1.396751777069372,train
925,0.24016741237867542,train
926,0.24574769718718809,train
927,-0.3582261320471373,train
928,-0.22397631687751537,train
929,-0.26394796344826027,train
930,0.6200639512946851,train
931,0.7688185712118143,train
932,-0.059033018366102696,train
933,2.7142553058058683,train
934,3.2907269250275926,train
935,2.760197227296881,train
936,1.6252541968846415,train
937,2.933457716546022,train
938,1.468270813553901,train
939,-0.3501654513004244,train
940,-1.5008886147190306,train
941,-3.2622114319403934,train
942,-2.4371176711721154,train
943,0.642192993654238,train
944,0.9091468824669393,train
945,0.2646286233709348,train
946,0.17223328920721004,train
947,1.4772329275405662,train
948,0.16317534652263027,train
949,-0.6807405245910076,train
950,-1.9115073963568867,train
951,-3.0020987677114275,train
952,0.8856180302726231,train
953,0.444866246334272,train
954,-0.40122397074369953,train
955,-1.3068520202188647,train
956,-1.981303591065672,train
957,-1.8405422554343704,train
958,0.7295032556521551,train
959,0.03269323310416998,train
960,1.1635572116336093,train
961,-0.1762752148165725,train
962,0.03288382793477749,train
963,0.03765530175234246,train
964,-1.689473863984909,train
965,-1.4776417066329384,train
966,-1.248828752626212,train
967,-1.0953985259084014,train
968,-1.2718371678765203,train
969,-3.295720889874875,train
970,-2.017201868679448,train
971,-0.14315450722358897,train
972,0.6650767786240643,train
973,1.3615249347332665,train
974,0.8929722083921803,train
975,-1.0525024513208379,train
976,-4.1141787556369405,train
977,-6.683035123201625,train
978,-5.805013644533889,train
979,-1.6336101222494805,train
980,3.344817689004264,train
981,-0.13258724158775717,train
982,-0.47284441764180385,train
983,1.1139750622236377,train
984,-0.4485972057666142,train
985,-5.227250858283221,train
986,-7.357721382230286,train
987,-8.538144851217702,train
988,-2.978425911942589,train
989,-0.18415910632014734,train
990,-7.5528573050205505,train
991,-2.464986170551029,train
992,-2.5565260135765318,train
993,-2.865015312695216,train
994,-5.243190629477582,train
995,1.3189835711473679,train
996,6.13138503954694,train
997,7.4897201195457725,train
998,5.72244362627751,train
999,6.936900477621283,train
1000,8.35883123125112,train
1001,5.156363817838361,train
1002,0.4820571430411136,train
1003,-2.1698361135601187,train
1004,-3.8529413522896627,train
1005,-1.5089464626134204,train
1006,-2.3602436319520845,train
1007,-6.254225342412854,train
1008,-3.171848916211973,train
1009,-4.3765227867170395,train
1010,-1.5128253249513954,train
1011,-1.4433999508492432,train
1012,-3.0215902272801003,train
1013,-4.759094186643683,train
1014,-1.0346691631282339,train
1015,2.4504541680067105,train
1016,1.593902846709783,train
1017,-3.526033053184251,train
1018,-9.400954159247721,train
1019,-9.927821005213207,train
1020,-6.140667047406966,train
1021,-2.2848770785517956,train
1022,-2.975697785737989,train
1023,-6.113862220582881,train
1024,-5.1228311542181695,train
1025,0.876547449661366,train
1026,2.940392181604501,train
1027,2.4230440706442584,train
1028,0.038134358488686265,train
1029,3.0067531681539457,train
1030,5.447125006210422,train
1031,-0.1668096421822374,train
1032,0.07664736916883386,train
1033,3.62742163073238,train
1034,2.6764548071393452,train
1035,1.543878218530088,train
1036,-0.41838525339925353,train
1037,0.5827486929487922,train
1038,3.5537938055281604,train
1039,5.791778492868711,train
1040,4.404381572735405,train
1041,-0.060128928704719954,train
1042,-0.5548558128325374,train
1043,0.2909219826781679,train
1044,-1.1640547372115184,train
1045,-0.8962234207498181,train
1046,-1.0231709269255869,train
1047,-3.2098027093917727,train
1048,-1.6969509596729628,train
1049,-0.9049664912820112,train
1050,-0.05030432972021312,train
